previous_time,current_time,nrc,delta_enrolled
2024-01-17 14.06.02,2024-01-17 14.07.18,67149,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,39625,1
2024-01-17 14.06.02,2024-01-17 14.07.18,68725,1
2024-01-17 14.06.02,2024-01-17 14.07.18,34055,4
2024-01-17 14.06.02,2024-01-17 14.07.18,64307,2
2024-01-17 14.06.02,2024-01-17 14.07.18,64311,3
2024-01-17 14.06.02,2024-01-17 14.07.18,36367,1
2024-01-17 14.06.02,2024-01-17 14.07.18,64324,1
2024-01-17 14.06.02,2024-01-17 14.07.18,45005,1
2024-01-17 14.06.02,2024-01-17 14.07.18,67158,2
2024-01-17 14.06.02,2024-01-17 14.07.18,57171,1
2024-01-17 14.06.02,2024-01-17 14.07.18,67162,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,67165,1
2024-01-17 14.06.02,2024-01-17 14.07.18,68406,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,68407,1
2024-01-17 14.06.02,2024-01-17 14.07.18,68408,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,68666,1
2024-01-17 14.06.02,2024-01-17 14.07.18,68665,1
2024-01-17 14.06.02,2024-01-17 14.07.18,33695,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,33711,1
2024-01-17 14.06.02,2024-01-17 14.07.18,52391,1
2024-01-17 14.06.02,2024-01-17 14.07.18,63193,1
2024-01-17 14.06.02,2024-01-17 14.07.18,67178,1
2024-01-17 14.06.02,2024-01-17 14.07.18,65731,1
2024-01-17 14.06.02,2024-01-17 14.07.18,68674,2
2024-01-17 14.06.02,2024-01-17 14.07.18,39092,3
2024-01-17 14.06.02,2024-01-17 14.07.18,63734,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,34116,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,44983,3
2024-01-17 14.06.02,2024-01-17 14.07.18,42485,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,65863,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,64374,1
2024-01-17 14.06.02,2024-01-17 14.07.18,48220,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,59466,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,58262,1
2024-01-17 14.06.02,2024-01-17 14.07.18,68672,1
2024-01-17 14.06.02,2024-01-17 14.07.18,67268,1
2024-01-17 14.06.02,2024-01-17 14.07.18,67317,1
2024-01-17 14.06.02,2024-01-17 14.07.18,67320,1
2024-01-17 14.06.02,2024-01-17 14.07.18,70317,1
2024-01-17 14.06.02,2024-01-17 14.07.18,45843,1
2024-01-17 14.06.02,2024-01-17 14.07.18,55571,1
2024-01-17 14.06.02,2024-01-17 14.07.18,45562,1
2024-01-17 14.06.02,2024-01-17 14.07.18,52343,1
2024-01-17 14.06.02,2024-01-17 14.07.18,52348,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,66054,3
2024-01-17 14.06.02,2024-01-17 14.07.18,53457,1
2024-01-17 14.06.02,2024-01-17 14.07.18,70304,1
2024-01-17 14.06.02,2024-01-17 14.07.18,10728,1
2024-01-17 14.06.02,2024-01-17 14.07.18,39973,1
2024-01-17 14.06.02,2024-01-17 14.07.18,10774,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,57343,1
2024-01-17 14.06.02,2024-01-17 14.07.18,10151,1
2024-01-17 14.06.02,2024-01-17 14.07.18,10546,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,68952,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,64156,1
2024-01-17 14.06.02,2024-01-17 14.07.18,42190,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,27962,1
2024-01-17 14.06.02,2024-01-17 14.07.18,63135,1
2024-01-17 14.06.02,2024-01-17 14.07.18,53713,1
2024-01-17 14.06.02,2024-01-17 14.07.18,36487,-1
2024-01-17 14.06.02,2024-01-17 14.07.18,70297,1
2024-01-17 14.06.02,2024-01-17 14.07.18,70285,1
2024-01-17 14.06.02,2024-01-17 14.07.18,70319,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67146,1
2024-01-17 14.11.06,2024-01-17 14.12.21,39625,1
2024-01-17 14.11.06,2024-01-17 14.12.21,45005,2
2024-01-17 14.11.06,2024-01-17 14.12.21,67156,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67158,5
2024-01-17 14.11.06,2024-01-17 14.12.21,67164,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67165,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67168,1
2024-01-17 14.11.06,2024-01-17 14.12.21,68666,1
2024-01-17 14.11.06,2024-01-17 14.12.21,33748,1
2024-01-17 14.11.06,2024-01-17 14.12.21,63193,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67178,1
2024-01-17 14.11.06,2024-01-17 14.12.21,63235,-1
2024-01-17 14.11.06,2024-01-17 14.12.21,39092,7
2024-01-17 14.11.06,2024-01-17 14.12.21,54371,1
2024-01-17 14.11.06,2024-01-17 14.12.21,64387,-1
2024-01-17 14.11.06,2024-01-17 14.12.21,63181,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67281,1
2024-01-17 14.11.06,2024-01-17 14.12.21,67317,1
2024-01-17 14.11.06,2024-01-17 14.12.21,52787,1
2024-01-17 14.11.06,2024-01-17 14.12.21,69187,1
2024-01-17 14.11.06,2024-01-17 14.12.21,63765,1
2024-01-17 14.11.06,2024-01-17 14.12.21,60718,1
2024-01-17 14.11.06,2024-01-17 14.12.21,39966,1
2024-01-17 14.11.06,2024-01-17 14.12.21,38931,-1
2024-01-17 14.11.06,2024-01-17 14.12.21,57343,1
2024-01-17 14.11.06,2024-01-17 14.12.21,68976,1
2024-01-17 14.11.06,2024-01-17 14.12.21,69067,1
2024-01-17 14.11.06,2024-01-17 14.12.21,10934,-1
2024-01-17 14.11.06,2024-01-17 14.12.21,63135,1
2024-01-17 14.11.06,2024-01-17 14.12.21,27540,1
2024-01-17 14.11.06,2024-01-17 14.12.21,48518,1
2024-01-17 14.11.06,2024-01-17 14.12.21,70319,1
2024-01-17 14.16.07,2024-01-17 14.17.22,20827,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,67133,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,64011,1
2024-01-17 14.16.07,2024-01-17 14.17.22,63226,1
2024-01-17 14.16.07,2024-01-17 14.17.22,58818,1
2024-01-17 14.16.07,2024-01-17 14.17.22,39667,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,36866,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,64311,2
2024-01-17 14.16.07,2024-01-17 14.17.22,45005,2
2024-01-17 14.16.07,2024-01-17 14.17.22,63176,1
2024-01-17 14.16.07,2024-01-17 14.17.22,67159,2
2024-01-17 14.16.07,2024-01-17 14.17.22,57171,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,68408,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,68665,1
2024-01-17 14.16.07,2024-01-17 14.17.22,42893,2
2024-01-17 14.16.07,2024-01-17 14.17.22,63193,1
2024-01-17 14.16.07,2024-01-17 14.17.22,51486,1
2024-01-17 14.16.07,2024-01-17 14.17.22,65740,1
2024-01-17 14.16.07,2024-01-17 14.17.22,44983,1
2024-01-17 14.16.07,2024-01-17 14.17.22,33924,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,62962,1
2024-01-17 14.16.07,2024-01-17 14.17.22,68672,1
2024-01-17 14.16.07,2024-01-17 14.17.22,69482,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,42430,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,67317,2
2024-01-17 14.16.07,2024-01-17 14.17.22,39515,1
2024-01-17 14.16.07,2024-01-17 14.17.22,51672,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,51673,1
2024-01-17 14.16.07,2024-01-17 14.17.22,51687,1
2024-01-17 14.16.07,2024-01-17 14.17.22,69002,1
2024-01-17 14.16.07,2024-01-17 14.17.22,15013,1
2024-01-17 14.16.07,2024-01-17 14.17.22,67645,1
2024-01-17 14.16.07,2024-01-17 14.17.22,46085,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,54439,1
2024-01-17 14.16.07,2024-01-17 14.17.22,62956,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,42307,1
2024-01-17 14.16.07,2024-01-17 14.17.22,57606,1
2024-01-17 14.16.07,2024-01-17 14.17.22,65889,1
2024-01-17 14.16.07,2024-01-17 14.17.22,39491,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,68898,-1
2024-01-17 14.16.07,2024-01-17 14.17.22,68072,1
2024-01-17 14.21.08,2024-01-17 14.22.23,48423,1
2024-01-17 14.21.08,2024-01-17 14.22.23,39667,1
2024-01-17 14.21.08,2024-01-17 14.22.23,64307,1
2024-01-17 14.21.08,2024-01-17 14.22.23,67165,1
2024-01-17 14.21.08,2024-01-17 14.22.23,68408,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,68666,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,42893,3
2024-01-17 14.21.08,2024-01-17 14.22.23,51486,1
2024-01-17 14.21.08,2024-01-17 14.22.23,68674,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,39092,1
2024-01-17 14.21.08,2024-01-17 14.22.23,42486,1
2024-01-17 14.21.08,2024-01-17 14.22.23,64374,4
2024-01-17 14.21.08,2024-01-17 14.22.23,59466,5
2024-01-17 14.21.08,2024-01-17 14.22.23,68672,1
2024-01-17 14.21.08,2024-01-17 14.22.23,29291,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,55417,2
2024-01-17 14.21.08,2024-01-17 14.22.23,58176,1
2024-01-17 14.21.08,2024-01-17 14.22.23,69536,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,66012,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,51674,1
2024-01-17 14.21.08,2024-01-17 14.22.23,58867,1
2024-01-17 14.21.08,2024-01-17 14.22.23,39973,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,39974,1
2024-01-17 14.21.08,2024-01-17 14.22.23,51386,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,66057,1
2024-01-17 14.21.08,2024-01-17 14.22.23,10437,1
2024-01-17 14.21.08,2024-01-17 14.22.23,20761,-1
2024-01-17 14.21.08,2024-01-17 14.22.23,13569,1
2024-01-17 14.21.08,2024-01-17 14.22.23,68000,1
2024-01-17 14.26.09,2024-01-17 14.27.23,36664,-1
2024-01-17 14.26.09,2024-01-17 14.27.23,55334,1
2024-01-17 14.26.09,2024-01-17 14.27.23,64300,1
2024-01-17 14.26.09,2024-01-17 14.27.23,69277,1
2024-01-17 14.26.09,2024-01-17 14.27.23,64307,1
2024-01-17 14.26.09,2024-01-17 14.27.23,70184,1
2024-01-17 14.26.09,2024-01-17 14.27.23,64324,-1
2024-01-17 14.26.09,2024-01-17 14.27.23,57161,1
2024-01-17 14.26.09,2024-01-17 14.27.23,67158,1
2024-01-17 14.26.09,2024-01-17 14.27.23,67164,-1
2024-01-17 14.26.09,2024-01-17 14.27.23,36763,5
2024-01-17 14.26.09,2024-01-17 14.27.23,63279,1
2024-01-17 14.26.09,2024-01-17 14.27.23,44983,-1
2024-01-17 14.26.09,2024-01-17 14.27.23,33924,1
2024-01-17 14.26.09,2024-01-17 14.27.23,64374,5
2024-01-17 14.26.09,2024-01-17 14.27.23,48453,1
2024-01-17 14.26.09,2024-01-17 14.27.23,67354,-1
2024-01-17 14.26.09,2024-01-17 14.27.23,69536,1
2024-01-17 14.26.09,2024-01-17 14.27.23,69316,1
2024-01-17 14.26.09,2024-01-17 14.27.23,44920,1
2024-01-17 14.26.09,2024-01-17 14.27.23,36066,2
2024-01-17 14.26.09,2024-01-17 14.27.23,51386,1
2024-01-17 14.26.09,2024-01-17 14.27.23,13313,1
2024-01-17 14.26.09,2024-01-17 14.27.23,68097,1
2024-01-17 14.26.09,2024-01-17 14.27.23,39238,-1
2024-01-17 14.26.09,2024-01-17 14.27.23,10458,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,10004,3
2024-01-17 14.31.08,2024-01-17 14.32.23,52201,1
2024-01-17 14.31.08,2024-01-17 14.32.23,69560,1
2024-01-17 14.31.08,2024-01-17 14.32.23,52231,1
2024-01-17 14.31.08,2024-01-17 14.32.23,52232,1
2024-01-17 14.31.08,2024-01-17 14.32.23,48568,1
2024-01-17 14.31.08,2024-01-17 14.32.23,67146,1
2024-01-17 14.31.08,2024-01-17 14.32.23,34075,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,34053,1
2024-01-17 14.31.08,2024-01-17 14.32.23,57161,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,67159,1
2024-01-17 14.31.08,2024-01-17 14.32.23,57171,1
2024-01-17 14.31.08,2024-01-17 14.32.23,67162,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,62553,-2
2024-01-17 14.31.08,2024-01-17 14.32.23,68405,2
2024-01-17 14.31.08,2024-01-17 14.32.23,68407,1
2024-01-17 14.31.08,2024-01-17 14.32.23,48554,3
2024-01-17 14.31.08,2024-01-17 14.32.23,39680,1
2024-01-17 14.31.08,2024-01-17 14.32.23,33710,1
2024-01-17 14.31.08,2024-01-17 14.32.23,39675,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,33741,1
2024-01-17 14.31.08,2024-01-17 14.32.23,36764,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,36768,2
2024-01-17 14.31.08,2024-01-17 14.32.23,36769,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,33720,1
2024-01-17 14.31.08,2024-01-17 14.32.23,63279,1
2024-01-17 14.31.08,2024-01-17 14.32.23,52404,2
2024-01-17 14.31.08,2024-01-17 14.32.23,39092,1
2024-01-17 14.31.08,2024-01-17 14.32.23,42486,2
2024-01-17 14.31.08,2024-01-17 14.32.23,64374,1
2024-01-17 14.31.08,2024-01-17 14.32.23,54371,2
2024-01-17 14.31.08,2024-01-17 14.32.23,64376,1
2024-01-17 14.31.08,2024-01-17 14.32.23,48220,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,58262,1
2024-01-17 14.31.08,2024-01-17 14.32.23,66716,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,48453,1
2024-01-17 14.31.08,2024-01-17 14.32.23,42437,2
2024-01-17 14.31.08,2024-01-17 14.32.23,40462,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,42016,1
2024-01-17 14.31.08,2024-01-17 14.32.23,69582,1
2024-01-17 14.31.08,2024-01-17 14.32.23,58610,1
2024-01-17 14.31.08,2024-01-17 14.32.23,58466,1
2024-01-17 14.31.08,2024-01-17 14.32.23,24353,1
2024-01-17 14.31.08,2024-01-17 14.32.23,25840,1
2024-01-17 14.31.08,2024-01-17 14.32.23,13288,1
2024-01-17 14.31.08,2024-01-17 14.32.23,70279,1
2024-01-17 14.31.08,2024-01-17 14.32.23,39974,1
2024-01-17 14.31.08,2024-01-17 14.32.23,39977,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,18957,1
2024-01-17 14.31.08,2024-01-17 14.32.23,11178,1
2024-01-17 14.31.08,2024-01-17 14.32.23,63322,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,57346,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,36066,1
2024-01-17 14.31.08,2024-01-17 14.32.23,54466,1
2024-01-17 14.31.08,2024-01-17 14.32.23,27894,2
2024-01-17 14.31.08,2024-01-17 14.32.23,54470,1
2024-01-17 14.31.08,2024-01-17 14.32.23,39382,1
2024-01-17 14.31.08,2024-01-17 14.32.23,65901,1
2024-01-17 14.31.08,2024-01-17 14.32.23,54792,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,70298,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,70301,3
2024-01-17 14.31.08,2024-01-17 14.32.23,66929,1
2024-01-17 14.31.08,2024-01-17 14.32.23,70314,1
2024-01-17 14.31.08,2024-01-17 14.32.23,39069,-1
2024-01-17 14.31.08,2024-01-17 14.32.23,70313,1
2024-01-17 14.31.08,2024-01-17 14.32.23,70285,1
2024-01-17 14.31.08,2024-01-17 14.32.23,10191,4
2024-01-17 14.31.08,2024-01-17 14.32.23,70310,1
2024-01-17 14.31.08,2024-01-17 14.32.23,20761,1
2024-01-17 14.31.08,2024-01-17 14.32.23,54190,1
2024-01-17 14.31.08,2024-01-17 14.32.23,69454,1
2024-01-17 14.36.07,2024-01-17 14.37.20,69245,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,69458,1
2024-01-17 14.36.07,2024-01-17 14.37.20,69247,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,10004,1
2024-01-17 14.36.07,2024-01-17 14.37.20,55187,1
2024-01-17 14.36.07,2024-01-17 14.37.20,48568,1
2024-01-17 14.36.07,2024-01-17 14.37.20,63034,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,68720,1
2024-01-17 14.36.07,2024-01-17 14.37.20,63256,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,64306,1
2024-01-17 14.36.07,2024-01-17 14.37.20,67149,10
2024-01-17 14.36.07,2024-01-17 14.37.20,39625,1
2024-01-17 14.36.07,2024-01-17 14.37.20,68725,1
2024-01-17 14.36.07,2024-01-17 14.37.20,36866,1
2024-01-17 14.36.07,2024-01-17 14.37.20,63263,1
2024-01-17 14.36.07,2024-01-17 14.37.20,63176,1
2024-01-17 14.36.07,2024-01-17 14.37.20,57171,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,62801,1
2024-01-17 14.36.07,2024-01-17 14.37.20,68407,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,68408,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,68665,1
2024-01-17 14.36.07,2024-01-17 14.37.20,48551,2
2024-01-17 14.36.07,2024-01-17 14.37.20,36764,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,33745,1
2024-01-17 14.36.07,2024-01-17 14.37.20,52391,2
2024-01-17 14.36.07,2024-01-17 14.37.20,62955,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,51486,1
2024-01-17 14.36.07,2024-01-17 14.37.20,68832,1
2024-01-17 14.36.07,2024-01-17 14.37.20,69074,1
2024-01-17 14.36.07,2024-01-17 14.37.20,68834,1
2024-01-17 14.36.07,2024-01-17 14.37.20,13257,1
2024-01-17 14.36.07,2024-01-17 14.37.20,12510,1
2024-01-17 14.36.07,2024-01-17 14.37.20,63734,1
2024-01-17 14.36.07,2024-01-17 14.37.20,34116,1
2024-01-17 14.36.07,2024-01-17 14.37.20,54371,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,58262,1
2024-01-17 14.36.07,2024-01-17 14.37.20,66716,1
2024-01-17 14.36.07,2024-01-17 14.37.20,68672,1
2024-01-17 14.36.07,2024-01-17 14.37.20,42437,2
2024-01-17 14.36.07,2024-01-17 14.37.20,42402,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,67270,1
2024-01-17 14.36.07,2024-01-17 14.37.20,69064,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,58612,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,66747,1
2024-01-17 14.36.07,2024-01-17 14.37.20,52347,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,68829,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,67645,1
2024-01-17 14.36.07,2024-01-17 14.37.20,45061,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,10500,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,38938,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,41161,1
2024-01-17 14.36.07,2024-01-17 14.37.20,27802,1
2024-01-17 14.36.07,2024-01-17 14.37.20,61178,1
2024-01-17 14.36.07,2024-01-17 14.37.20,11178,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,65983,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,58817,1
2024-01-17 14.36.07,2024-01-17 14.37.20,36316,1
2024-01-17 14.36.07,2024-01-17 14.37.20,54468,1
2024-01-17 14.36.07,2024-01-17 14.37.20,27897,1
2024-01-17 14.36.07,2024-01-17 14.37.20,27899,2
2024-01-17 14.36.07,2024-01-17 14.37.20,27940,1
2024-01-17 14.36.07,2024-01-17 14.37.20,27962,1
2024-01-17 14.36.07,2024-01-17 14.37.20,57304,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,65922,1
2024-01-17 14.36.07,2024-01-17 14.37.20,45499,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,30745,1
2024-01-17 14.36.07,2024-01-17 14.37.20,54650,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,30782,1
2024-01-17 14.36.07,2024-01-17 14.37.20,33504,1
2024-01-17 14.36.07,2024-01-17 14.37.20,37947,1
2024-01-17 14.36.07,2024-01-17 14.37.20,10934,1
2024-01-17 14.36.07,2024-01-17 14.37.20,66071,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,70298,1
2024-01-17 14.36.07,2024-01-17 14.37.20,66928,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,66974,1
2024-01-17 14.36.07,2024-01-17 14.37.20,70315,1
2024-01-17 14.36.07,2024-01-17 14.37.20,39064,1
2024-01-17 14.36.07,2024-01-17 14.37.20,39068,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,66935,2
2024-01-17 14.36.07,2024-01-17 14.37.20,10556,-1
2024-01-17 14.36.07,2024-01-17 14.37.20,70291,2
2024-01-17 14.36.07,2024-01-17 14.37.20,28179,1
2024-01-17 14.41.06,2024-01-17 14.42.20,69245,1
2024-01-17 14.41.06,2024-01-17 14.42.20,69458,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,69247,1
2024-01-17 14.41.06,2024-01-17 14.42.20,52657,1
2024-01-17 14.41.06,2024-01-17 14.42.20,68712,1
2024-01-17 14.41.06,2024-01-17 14.42.20,64300,1
2024-01-17 14.41.06,2024-01-17 14.42.20,67149,2
2024-01-17 14.41.06,2024-01-17 14.42.20,39625,1
2024-01-17 14.41.06,2024-01-17 14.42.20,63263,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,57171,1
2024-01-17 14.41.06,2024-01-17 14.42.20,68671,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,62553,1
2024-01-17 14.41.06,2024-01-17 14.42.20,68408,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,33720,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,52391,2
2024-01-17 14.41.06,2024-01-17 14.42.20,63193,1
2024-01-17 14.41.06,2024-01-17 14.42.20,68674,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,42485,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,33924,1
2024-01-17 14.41.06,2024-01-17 14.42.20,65979,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,65763,7
2024-01-17 14.41.06,2024-01-17 14.42.20,54371,1
2024-01-17 14.41.06,2024-01-17 14.42.20,48220,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,64053,1
2024-01-17 14.41.06,2024-01-17 14.42.20,46774,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,69543,1
2024-01-17 14.41.06,2024-01-17 14.42.20,52341,1
2024-01-17 14.41.06,2024-01-17 14.42.20,56742,1
2024-01-17 14.41.06,2024-01-17 14.42.20,60721,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,68983,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,66384,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,10728,1
2024-01-17 14.41.06,2024-01-17 14.42.20,39977,1
2024-01-17 14.41.06,2024-01-17 14.42.20,11051,1
2024-01-17 14.41.06,2024-01-17 14.42.20,63328,1
2024-01-17 14.41.06,2024-01-17 14.42.20,27802,1
2024-01-17 14.41.06,2024-01-17 14.42.20,61178,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,27900,1
2024-01-17 14.41.06,2024-01-17 14.42.20,27901,1
2024-01-17 14.41.06,2024-01-17 14.42.20,54606,1
2024-01-17 14.41.06,2024-01-17 14.42.20,38987,-1
2024-01-17 14.41.06,2024-01-17 14.42.20,66974,1
2024-01-17 14.41.06,2024-01-17 14.42.20,70311,1
2024-01-17 14.41.06,2024-01-17 14.42.20,20761,1
2024-01-17 14.46.02,2024-01-17 14.47.16,69168,1
2024-01-17 14.46.02,2024-01-17 14.47.16,55334,1
2024-01-17 14.46.02,2024-01-17 14.47.16,67149,1
2024-01-17 14.46.02,2024-01-17 14.47.16,58415,3
2024-01-17 14.46.02,2024-01-17 14.47.16,57214,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,62801,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,68405,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,68406,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,63193,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,69500,1
2024-01-17 14.46.02,2024-01-17 14.47.16,51486,1
2024-01-17 14.46.02,2024-01-17 14.47.16,40460,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,11298,2
2024-01-17 14.46.02,2024-01-17 14.47.16,10376,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,69974,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,56742,1
2024-01-17 14.46.02,2024-01-17 14.47.16,22801,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,27631,1
2024-01-17 14.46.02,2024-01-17 14.47.16,39600,1
2024-01-17 14.46.02,2024-01-17 14.47.16,39602,1
2024-01-17 14.46.02,2024-01-17 14.47.16,10931,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,10968,1
2024-01-17 14.46.02,2024-01-17 14.47.16,67762,1
2024-01-17 14.46.02,2024-01-17 14.47.16,10168,1
2024-01-17 14.46.02,2024-01-17 14.47.16,67779,1
2024-01-17 14.46.02,2024-01-17 14.47.16,38987,1
2024-01-17 14.46.02,2024-01-17 14.47.16,57580,-1
2024-01-17 14.46.02,2024-01-17 14.47.16,63291,1
2024-01-17 14.46.02,2024-01-17 14.47.16,58837,1
2024-01-17 14.46.02,2024-01-17 14.47.16,70315,1
2024-01-17 14.46.02,2024-01-17 14.47.16,39068,1
2024-01-17 14.46.02,2024-01-17 14.47.16,12593,1
2024-01-17 14.46.02,2024-01-17 14.47.16,39558,1
2024-01-17 14.46.02,2024-01-17 14.47.16,11057,1
2024-01-17 14.51.04,2024-01-17 14.52.18,68712,1
2024-01-17 14.51.04,2024-01-17 14.52.18,57214,1
2024-01-17 14.51.04,2024-01-17 14.52.18,62553,3
2024-01-17 14.51.04,2024-01-17 14.52.18,65535,8
2024-01-17 14.51.04,2024-01-17 14.52.18,68405,1
2024-01-17 14.51.04,2024-01-17 14.52.18,36370,1
2024-01-17 14.51.04,2024-01-17 14.52.18,42509,-1
2024-01-17 14.51.04,2024-01-17 14.52.18,54371,1
2024-01-17 14.51.04,2024-01-17 14.52.18,64387,1
2024-01-17 14.51.04,2024-01-17 14.52.18,10063,1
2024-01-17 14.51.04,2024-01-17 14.52.18,62840,1
2024-01-17 14.51.04,2024-01-17 14.52.18,59992,1
2024-01-17 14.51.04,2024-01-17 14.52.18,39973,1
2024-01-17 14.51.04,2024-01-17 14.52.18,39974,-1
2024-01-17 14.51.04,2024-01-17 14.52.18,68716,1
2024-01-17 14.51.04,2024-01-17 14.52.18,65893,1
2024-01-17 14.51.04,2024-01-17 14.52.18,42366,1
2024-01-17 14.51.04,2024-01-17 14.52.18,66974,1
2024-01-17 14.51.04,2024-01-17 14.52.18,65686,2
2024-01-17 14.56.03,2024-01-17 14.57.19,10134,-1
2024-01-17 14.56.03,2024-01-17 14.57.19,23164,1
2024-01-17 14.56.03,2024-01-17 14.57.19,55334,1
