previous_time,current_time,nrc,delta_enrolled
2024-05-31 16.04.31,2024-05-31 16.06.12,12294,1
2024-05-31 16.04.31,2024-05-31 16.06.12,12952,5
2024-05-31 16.04.31,2024-05-31 16.06.12,12298,1
2024-05-31 16.09.35,2024-05-31 16.11.15,10002,1
2024-05-31 16.09.35,2024-05-31 16.11.15,10006,-1
2024-05-31 16.09.35,2024-05-31 16.11.15,10051,1
2024-05-31 16.09.35,2024-05-31 16.11.15,10020,1
2024-05-31 16.09.35,2024-05-31 16.11.15,12977,-5
2024-05-31 16.09.35,2024-05-31 16.11.15,13082,5
2024-05-31 16.09.35,2024-05-31 16.11.15,10058,1
2024-05-31 16.09.35,2024-05-31 16.11.15,12162,1
2024-05-31 16.09.35,2024-05-31 16.11.15,12686,1
2024-05-31 16.09.35,2024-05-31 16.11.15,12952,2
2024-05-31 16.09.35,2024-05-31 16.11.15,12298,-1
2024-05-31 16.09.35,2024-05-31 16.11.15,13072,1
2024-05-31 16.14.38,2024-05-31 16.16.18,10949,-1
2024-05-31 16.14.38,2024-05-31 16.16.18,10051,2
2024-05-31 16.14.38,2024-05-31 16.16.18,10020,2
2024-05-31 16.14.38,2024-05-31 16.16.18,10057,1
2024-05-31 16.14.38,2024-05-31 16.16.18,10073,1
2024-05-31 16.14.38,2024-05-31 16.16.18,10029,1
2024-05-31 16.14.38,2024-05-31 16.16.18,12952,3
2024-05-31 16.14.38,2024-05-31 16.16.18,12298,1
2024-05-31 16.19.38,2024-05-31 16.21.16,10049,1
2024-05-31 16.19.38,2024-05-31 16.21.16,10051,1
2024-05-31 16.19.38,2024-05-31 16.21.16,10020,1
2024-05-31 16.19.38,2024-05-31 16.21.16,12130,-1
2024-05-31 16.19.38,2024-05-31 16.21.16,12686,1
2024-05-31 16.19.38,2024-05-31 16.21.16,12952,1
2024-05-31 16.19.38,2024-05-31 16.21.16,10060,1
2024-05-31 16.19.38,2024-05-31 16.21.16,12600,1
2024-05-31 16.24.36,2024-05-31 16.26.16,10051,2
2024-05-31 16.24.36,2024-05-31 16.26.16,10020,2
2024-05-31 16.24.36,2024-05-31 16.26.16,12939,1
2024-05-31 16.24.36,2024-05-31 16.26.16,13082,1
2024-05-31 16.27.57,2024-05-31 16.29.36,10051,1
2024-05-31 16.27.57,2024-05-31 16.29.36,10020,1
2024-05-31 16.29.36,2024-05-31 16.31.17,10074,1
2024-05-31 16.34.41,2024-05-31 16.36.22,13084,-4
2024-05-31 16.34.41,2024-05-31 16.36.22,12895,1
2024-05-31 16.34.41,2024-05-31 16.36.22,13141,1
2024-05-31 16.34.41,2024-05-31 16.36.22,10051,1
2024-05-31 16.34.41,2024-05-31 16.36.22,10020,1
2024-05-31 16.34.41,2024-05-31 16.36.22,12157,1
2024-05-31 16.34.41,2024-05-31 16.36.22,12158,1
2024-05-31 16.34.41,2024-05-31 16.36.22,11072,2
2024-05-31 16.39.42,2024-05-31 16.41.23,13061,-1
2024-05-31 16.39.42,2024-05-31 16.41.23,12175,1
2024-05-31 16.39.42,2024-05-31 16.41.23,13067,3
2024-05-31 16.39.42,2024-05-31 16.41.23,13144,1
2024-05-31 16.39.42,2024-05-31 16.41.23,10057,1
2024-05-31 16.39.42,2024-05-31 16.41.23,10023,1
2024-05-31 16.44.47,2024-05-31 16.46.27,10003,1
2024-05-31 16.44.47,2024-05-31 16.46.27,10006,1
2024-05-31 16.44.47,2024-05-31 16.46.27,12843,1
2024-05-31 16.44.47,2024-05-31 16.46.27,12952,-1
2024-05-31 16.44.47,2024-05-31 16.46.27,10777,2
2024-05-31 16.44.47,2024-05-31 16.46.27,13053,2
2024-05-31 16.44.47,2024-05-31 16.46.27,10779,2
2024-05-31 16.49.48,2024-05-31 16.51.28,13061,1
2024-05-31 16.49.48,2024-05-31 16.51.28,12604,1
2024-05-31 16.49.48,2024-05-31 16.51.28,12550,1
2024-05-31 16.49.48,2024-05-31 16.51.28,12978,1
2024-05-31 16.49.48,2024-05-31 16.51.28,12686,1
2024-05-31 16.49.48,2024-05-31 16.51.28,12952,1
2024-05-31 16.49.48,2024-05-31 16.51.28,11027,1
2024-05-31 16.54.51,2024-05-31 16.56.30,13084,5
2024-05-31 16.54.51,2024-05-31 16.56.30,13067,1
2024-05-31 16.54.51,2024-05-31 16.56.30,10068,1
2024-05-31 16.54.51,2024-05-31 16.56.30,13147,1
2024-05-31 16.54.51,2024-05-31 16.56.30,12291,-1
2024-05-31 16.54.51,2024-05-31 16.56.30,12952,1
2024-05-31 16.59.55,2024-05-31 17.01.37,10003,-1
2024-05-31 16.59.55,2024-05-31 17.01.37,10006,-1
2024-05-31 16.59.55,2024-05-31 17.01.37,13073,1
2024-05-31 16.59.55,2024-05-31 17.01.37,10068,2
2024-05-31 16.59.55,2024-05-31 17.01.37,11060,1
2024-05-31 16.59.55,2024-05-31 17.01.37,12167,1
2024-05-31 16.59.55,2024-05-31 17.01.37,11668,1
2024-05-31 16.59.55,2024-05-31 17.01.37,13075,1
2024-05-31 16.59.55,2024-05-31 17.01.37,12952,1
2024-05-31 16.59.55,2024-05-31 17.01.37,10777,-1
2024-05-31 16.59.55,2024-05-31 17.01.37,13053,-1
2024-05-31 16.59.55,2024-05-31 17.01.37,10779,-1
2024-05-31 17.04.58,2024-05-31 17.06.39,10003,-1
2024-05-31 17.04.58,2024-05-31 17.06.39,12175,1
2024-05-31 17.04.58,2024-05-31 17.06.39,13073,-1
2024-05-31 17.04.58,2024-05-31 17.06.39,13065,1
2024-05-31 17.04.58,2024-05-31 17.06.39,10012,1
2024-05-31 17.04.58,2024-05-31 17.06.39,10108,-1
2024-05-31 17.04.58,2024-05-31 17.06.39,12154,-1
2024-05-31 17.04.58,2024-05-31 17.06.39,12317,-1
2024-05-31 17.10.02,2024-05-31 17.11.45,10777,1
2024-05-31 17.10.02,2024-05-31 17.11.45,13053,1
2024-05-31 17.10.02,2024-05-31 17.11.45,10779,1
2024-05-31 17.15.08,2024-05-31 17.16.49,13061,1
2024-05-31 17.15.08,2024-05-31 17.16.49,12175,1
2024-05-31 17.15.08,2024-05-31 17.16.49,10057,1
2024-05-31 17.15.08,2024-05-31 17.16.49,12893,1
2024-05-31 17.20.12,2024-05-31 17.21.53,10004,1
2024-05-31 17.20.12,2024-05-31 17.21.53,13011,-3
2024-05-31 17.20.12,2024-05-31 17.21.53,12801,-4
2024-05-31 17.20.12,2024-05-31 17.21.53,12412,1
2024-05-31 17.20.12,2024-05-31 17.21.53,13078,1
2024-05-31 17.23.33,2024-05-31 17.25.14,13128,1
2024-05-31 17.23.33,2024-05-31 17.25.14,10047,-1
2024-05-31 17.23.33,2024-05-31 17.25.14,13015,-1
2024-05-31 17.23.33,2024-05-31 17.25.14,12162,1
2024-05-31 17.23.33,2024-05-31 17.25.14,10026,-1
2024-05-31 17.23.33,2024-05-31 17.25.14,13147,1
2024-05-31 17.23.33,2024-05-31 17.25.14,13148,-1
2024-05-31 17.23.33,2024-05-31 17.25.14,12753,1
2024-05-31 17.28.35,2024-05-31 17.30.15,13084,1
2024-05-31 17.28.35,2024-05-31 17.30.15,12895,1
2024-05-31 17.28.35,2024-05-31 17.30.15,13009,1
2024-05-31 17.28.35,2024-05-31 17.30.15,12162,-1
2024-05-31 17.28.35,2024-05-31 17.30.15,13045,1
2024-05-31 17.33.35,2024-05-31 17.35.17,10006,1
2024-05-31 17.33.35,2024-05-31 17.35.17,10010,2
2024-05-31 17.33.35,2024-05-31 17.35.17,10260,1
2024-05-31 17.33.35,2024-05-31 17.35.17,12430,1
2024-05-31 17.33.35,2024-05-31 17.35.17,10095,-1
2024-05-31 17.33.35,2024-05-31 17.35.17,10108,2
2024-05-31 17.33.35,2024-05-31 17.35.17,12154,2
2024-05-31 17.33.35,2024-05-31 17.35.17,12153,-1
2024-05-31 17.33.35,2024-05-31 17.35.17,12157,1
2024-05-31 17.33.35,2024-05-31 17.35.17,12158,1
2024-05-31 17.33.35,2024-05-31 17.35.17,12130,1
2024-05-31 17.33.35,2024-05-31 17.35.17,13148,-1
2024-05-31 17.33.35,2024-05-31 17.35.17,10061,1
2024-05-31 17.38.37,2024-05-31 17.40.20,12988,-1
2024-05-31 17.38.37,2024-05-31 17.40.20,10010,2
2024-05-31 17.38.37,2024-05-31 17.40.20,12969,-1
2024-05-31 17.38.37,2024-05-31 17.40.20,12898,1
2024-05-31 17.38.37,2024-05-31 17.40.20,13023,1
2024-05-31 17.38.37,2024-05-31 17.40.20,13025,1
2024-05-31 17.38.37,2024-05-31 17.40.20,13026,1
2024-05-31 17.38.37,2024-05-31 17.40.20,12005,1
2024-05-31 17.38.37,2024-05-31 17.40.20,10095,1
2024-05-31 17.38.37,2024-05-31 17.40.20,12153,1
2024-05-31 17.38.37,2024-05-31 17.40.20,12162,-1
2024-05-31 17.38.37,2024-05-31 17.40.20,12093,2
2024-05-31 17.38.37,2024-05-31 17.40.20,12291,-1
2024-05-31 17.38.37,2024-05-31 17.40.20,13147,1
2024-05-31 17.38.37,2024-05-31 17.40.20,10063,1
2024-05-31 17.43.44,2024-05-31 17.45.26,10010,1
2024-05-31 17.43.44,2024-05-31 17.45.26,13023,1
2024-05-31 17.43.44,2024-05-31 17.45.26,13025,1
2024-05-31 17.43.44,2024-05-31 17.45.26,13026,1
2024-05-31 17.43.44,2024-05-31 17.45.26,12314,-1
2024-05-31 17.43.44,2024-05-31 17.45.26,12873,1
2024-05-31 17.43.44,2024-05-31 17.45.26,12862,1
2024-05-31 17.43.44,2024-05-31 17.45.26,13054,1
2024-05-31 17.43.44,2024-05-31 17.45.26,12863,1
2024-05-31 17.48.49,2024-05-31 17.50.30,10010,2
2024-05-31 17.48.49,2024-05-31 17.50.30,12979,1
2024-05-31 17.48.49,2024-05-31 17.50.30,12430,1
2024-05-31 17.48.49,2024-05-31 17.50.30,12314,1
2024-05-31 17.48.49,2024-05-31 17.50.30,10777,1
2024-05-31 17.48.49,2024-05-31 17.50.30,13053,1
2024-05-31 17.48.49,2024-05-31 17.50.30,10779,1
2024-05-31 17.53.51,2024-05-31 17.55.32,10004,-1
2024-05-31 17.53.51,2024-05-31 17.55.32,10010,1
2024-05-31 17.53.51,2024-05-31 17.55.32,10026,1
2024-05-31 17.53.51,2024-05-31 17.55.32,13147,1
2024-05-31 17.53.51,2024-05-31 17.55.32,12291,-1
2024-05-31 17.58.53,2024-05-31 18.00.33,10010,2
2024-05-31 17.58.53,2024-05-31 18.00.33,12604,1
2024-05-31 17.58.53,2024-05-31 18.00.33,12412,-1
2024-05-31 17.58.53,2024-05-31 18.00.33,13079,-1
2024-05-31 17.58.53,2024-05-31 18.00.33,12291,1
2024-05-31 18.03.55,2024-05-31 18.05.36,10010,2
2024-05-31 18.03.55,2024-05-31 18.05.36,12412,-1
2024-05-31 18.03.55,2024-05-31 18.05.36,13078,-1
2024-05-31 18.03.55,2024-05-31 18.05.36,12157,1
2024-05-31 18.03.55,2024-05-31 18.05.36,12158,1
2024-05-31 18.08.58,2024-05-31 18.10.38,10143,1
2024-05-31 18.08.58,2024-05-31 18.10.38,10949,1
2024-05-31 18.08.58,2024-05-31 18.10.38,10071,1
2024-05-31 18.08.58,2024-05-31 18.10.38,13075,1
2024-05-31 18.08.58,2024-05-31 18.10.38,10264,1
2024-05-31 18.08.58,2024-05-31 18.10.38,12316,-1
2024-05-31 18.13.57,2024-05-31 18.15.38,13135,1
2024-05-31 18.13.57,2024-05-31 18.15.38,13136,1
2024-05-31 18.13.57,2024-05-31 18.15.38,10149,1
2024-05-31 18.13.57,2024-05-31 18.15.38,12887,1
2024-05-31 18.13.57,2024-05-31 18.15.38,10073,1
2024-05-31 18.18.58,2024-05-31 18.20.40,12393,1
2024-05-31 18.18.58,2024-05-31 18.20.40,13061,1
2024-05-31 18.18.58,2024-05-31 18.20.40,12780,1
2024-05-31 18.18.58,2024-05-31 18.20.40,13008,1
2024-05-31 18.18.58,2024-05-31 18.20.40,12979,1
2024-05-31 18.18.58,2024-05-31 18.20.40,11594,-1
2024-05-31 18.24.02,2024-05-31 18.25.43,10071,1
2024-05-31 18.24.02,2024-05-31 18.25.43,10149,-1
2024-05-31 18.24.02,2024-05-31 18.25.43,12887,-1
2024-05-31 18.24.02,2024-05-31 18.25.43,12316,-1
2024-05-31 18.24.02,2024-05-31 18.25.43,10264,1
2024-05-31 18.24.02,2024-05-31 18.25.43,12686,1
2024-05-31 18.24.02,2024-05-31 18.25.43,12294,-1
2024-05-31 18.24.02,2024-05-31 18.25.43,12298,-1
2024-05-31 18.29.03,2024-05-31 18.30.44,13129,1
2024-05-31 18.29.03,2024-05-31 18.30.44,12412,1
2024-05-31 18.29.03,2024-05-31 18.30.44,13079,1
2024-05-31 18.29.03,2024-05-31 18.30.44,13040,-1
2024-05-31 18.29.03,2024-05-31 18.30.44,12298,1
2024-05-31 18.34.03,2024-05-31 18.35.43,12027,1
2024-05-31 18.34.03,2024-05-31 18.35.43,10071,1
2024-05-31 18.34.03,2024-05-31 18.35.43,12294,1
2024-05-31 18.39.03,2024-05-31 18.40.44,12412,-1
2024-05-31 18.39.03,2024-05-31 18.40.44,13079,-1
2024-05-31 18.39.03,2024-05-31 18.40.44,12430,1
2024-05-31 18.39.03,2024-05-31 18.40.44,11394,1
2024-05-31 18.39.03,2024-05-31 18.40.44,12862,1
2024-05-31 18.39.03,2024-05-31 18.40.44,13054,1
2024-05-31 18.44.04,2024-05-31 18.45.45,10001,1
2024-05-31 18.44.04,2024-05-31 18.45.45,12131,1
2024-05-31 18.44.04,2024-05-31 18.45.45,12005,1
2024-05-31 18.44.04,2024-05-31 18.45.45,11394,-1
2024-05-31 18.49.07,2024-05-31 18.50.48,12983,1
2024-05-31 18.54.10,2024-05-31 18.55.49,13061,1
2024-05-31 18.54.10,2024-05-31 18.55.49,11594,1
2024-05-31 18.59.13,2024-05-31 19.00.54,13060,1
2024-05-31 18.59.13,2024-05-31 19.00.54,13061,1
2024-05-31 18.59.13,2024-05-31 19.00.54,12983,1
2024-05-31 18.59.13,2024-05-31 19.00.54,10048,1
2024-05-31 18.59.13,2024-05-31 19.00.54,11660,1
2024-05-31 18.59.13,2024-05-31 19.00.54,13044,1
2024-05-31 18.59.13,2024-05-31 19.00.54,13148,-1
2024-05-31 18.59.13,2024-05-31 19.00.54,13147,1
2024-05-31 18.59.13,2024-05-31 19.00.54,10061,1
2024-05-31 19.04.14,2024-05-31 19.05.55,12950,1
2024-05-31 19.04.14,2024-05-31 19.05.55,13147,1
2024-05-31 19.04.14,2024-05-31 19.05.55,13148,-1
2024-05-31 19.09.12,2024-05-31 19.10.53,10014,-1
2024-05-31 19.09.12,2024-05-31 19.10.53,13067,1
2024-05-31 19.09.12,2024-05-31 19.10.53,12950,1
2024-05-31 19.09.12,2024-05-31 19.10.53,12873,-1
2024-05-31 19.14.15,2024-05-31 19.15.54,12539,1
2024-05-31 19.14.15,2024-05-31 19.15.54,12974,1
2024-05-31 19.14.15,2024-05-31 19.15.54,12294,-1
2024-05-31 19.14.15,2024-05-31 19.15.54,12950,1
2024-05-31 19.14.15,2024-05-31 19.15.54,12873,1
2024-05-31 19.19.16,2024-05-31 19.20.58,13084,1
2024-05-31 19.19.16,2024-05-31 19.20.58,13065,-1
2024-05-31 19.19.16,2024-05-31 19.20.58,12898,1
2024-05-31 19.19.16,2024-05-31 19.20.58,12412,-1
2024-05-31 19.19.16,2024-05-31 19.20.58,13078,-1
2024-05-31 19.19.16,2024-05-31 19.20.58,10030,1
2024-05-31 19.19.16,2024-05-31 19.20.58,12316,-1
2024-05-31 19.19.16,2024-05-31 19.20.58,10264,1
2024-05-31 19.19.16,2024-05-31 19.20.58,12950,1
2024-05-31 19.19.16,2024-05-31 19.20.58,12294,1
2024-05-31 19.19.16,2024-05-31 19.20.58,10037,1
2024-05-31 19.24.19,2024-05-31 19.25.59,10006,1
2024-05-31 19.24.19,2024-05-31 19.25.59,12443,1
2024-05-31 19.24.19,2024-05-31 19.25.59,12436,1
2024-05-31 19.24.19,2024-05-31 19.25.59,13060,2
2024-05-31 19.24.19,2024-05-31 19.25.59,13066,-1
2024-05-31 19.24.19,2024-05-31 19.25.59,10050,1
2024-05-31 19.24.19,2024-05-31 19.25.59,10051,1
2024-05-31 19.24.19,2024-05-31 19.25.59,10020,1
2024-05-31 19.24.19,2024-05-31 19.25.59,12162,-1
2024-05-31 19.24.19,2024-05-31 19.25.59,11662,1
2024-05-31 19.24.19,2024-05-31 19.25.59,12316,-1
2024-05-31 19.24.19,2024-05-31 19.25.59,10264,1
2024-05-31 19.24.19,2024-05-31 19.25.59,12950,1
2024-05-31 19.24.19,2024-05-31 19.25.59,12294,-1
2024-05-31 19.24.19,2024-05-31 19.25.59,13147,1
2024-05-31 19.24.19,2024-05-31 19.25.59,13148,-1
2024-05-31 19.24.19,2024-05-31 19.25.59,11600,1
2024-05-31 19.24.19,2024-05-31 19.25.59,10063,1
2024-05-31 19.27.40,2024-05-31 19.29.22,10007,1
2024-05-31 19.27.40,2024-05-31 19.29.22,12962,-1
2024-05-31 19.27.40,2024-05-31 19.29.22,13084,1
2024-05-31 19.27.40,2024-05-31 19.29.22,13060,1
2024-05-31 19.27.40,2024-05-31 19.29.22,13061,1
2024-05-31 19.27.40,2024-05-31 19.29.22,13065,1
2024-05-31 19.27.40,2024-05-31 19.29.22,12027,1
2024-05-31 19.27.40,2024-05-31 19.29.22,10050,1
2024-05-31 19.27.40,2024-05-31 19.29.22,12939,1
2024-05-31 19.27.40,2024-05-31 19.29.22,12977,1
2024-05-31 19.27.40,2024-05-31 19.29.22,11594,-1
2024-05-31 19.27.40,2024-05-31 19.29.22,10063,1
2024-05-31 19.27.40,2024-05-31 19.29.22,12862,1
2024-05-31 19.27.40,2024-05-31 19.29.22,13054,1
2024-05-31 19.27.40,2024-05-31 19.29.22,12863,1
2024-05-31 19.29.22,2024-05-31 19.31.03,10050,1
2024-05-31 19.29.22,2024-05-31 19.31.03,10051,1
2024-05-31 19.29.22,2024-05-31 19.31.03,10020,1
2024-05-31 19.29.22,2024-05-31 19.31.03,12950,1
2024-05-31 19.29.22,2024-05-31 19.31.03,13137,1
2024-05-31 19.29.22,2024-05-31 19.31.03,10777,1
2024-05-31 19.29.22,2024-05-31 19.31.03,13053,1
2024-05-31 19.29.22,2024-05-31 19.31.03,10779,1
2024-05-31 19.34.24,2024-05-31 19.36.03,10050,1
2024-05-31 19.34.24,2024-05-31 19.36.03,10068,1
2024-05-31 19.34.24,2024-05-31 19.36.03,10026,1
2024-05-31 19.34.24,2024-05-31 19.36.03,12133,2
2024-05-31 19.34.24,2024-05-31 19.36.03,12950,5
2024-05-31 19.39.24,2024-05-31 19.41.05,13060,-1
2024-05-31 19.39.24,2024-05-31 19.41.05,13065,1
2024-05-31 19.39.24,2024-05-31 19.41.05,12898,-1
2024-05-31 19.39.24,2024-05-31 19.41.05,10050,2
2024-05-31 19.39.24,2024-05-31 19.41.05,10068,1
2024-05-31 19.39.24,2024-05-31 19.41.05,12977,-1
2024-05-31 19.39.24,2024-05-31 19.41.05,13082,1
2024-05-31 19.39.24,2024-05-31 19.41.05,10070,1
2024-05-31 19.39.24,2024-05-31 19.41.05,13044,1
2024-05-31 19.39.24,2024-05-31 19.41.05,12950,3
2024-05-31 19.44.28,2024-05-31 19.46.07,12175,1
2024-05-31 19.44.28,2024-05-31 19.46.07,12775,1
2024-05-31 19.44.28,2024-05-31 19.46.07,12983,1
2024-05-31 19.44.28,2024-05-31 19.46.07,13008,1
2024-05-31 19.44.28,2024-05-31 19.46.07,13067,-1
2024-05-31 19.44.28,2024-05-31 19.46.07,10050,1
2024-05-31 19.44.28,2024-05-31 19.46.07,10068,1
2024-05-31 19.44.28,2024-05-31 19.46.07,12950,2
2024-05-31 19.44.28,2024-05-31 19.46.07,12293,-1
2024-05-31 19.49.29,2024-05-31 19.51.09,10025,-1
2024-05-31 19.49.29,2024-05-31 19.51.09,13044,-1
2024-05-31 19.54.32,2024-05-31 19.56.12,13066,1
2024-05-31 19.54.32,2024-05-31 19.56.12,10051,1
2024-05-31 19.54.32,2024-05-31 19.56.12,10020,1
2024-05-31 19.54.32,2024-05-31 19.56.12,12162,1
2024-05-31 19.54.32,2024-05-31 19.56.12,10034,1
2024-05-31 19.54.32,2024-05-31 19.56.12,10072,1
2024-05-31 19.54.32,2024-05-31 19.56.12,12873,-1
2024-05-31 19.59.36,2024-05-31 20.01.18,12963,-7
2024-05-31 19.59.36,2024-05-31 20.01.18,10049,1
2024-05-31 19.59.36,2024-05-31 20.01.18,10051,2
2024-05-31 19.59.36,2024-05-31 20.01.18,10020,2
2024-05-31 19.59.36,2024-05-31 20.01.18,10023,1
2024-05-31 19.59.36,2024-05-31 20.01.18,10058,-1
2024-05-31 19.59.36,2024-05-31 20.01.18,10264,1
2024-05-31 19.59.36,2024-05-31 20.01.18,12316,-1
2024-05-31 19.59.36,2024-05-31 20.01.18,12950,1
2024-05-31 19.59.36,2024-05-31 20.01.18,12294,-1
2024-05-31 19.59.36,2024-05-31 20.01.18,12298,-1
2024-05-31 19.59.36,2024-05-31 20.01.18,10142,1
2024-05-31 19.59.36,2024-05-31 20.01.18,10037,1
2024-05-31 19.59.36,2024-05-31 20.01.18,10034,1
2024-05-31 20.04.40,2024-05-31 20.06.20,12963,-7
2024-05-31 20.04.40,2024-05-31 20.06.20,10050,2
2024-05-31 20.04.40,2024-05-31 20.06.20,10070,1
2024-05-31 20.04.40,2024-05-31 20.06.20,12291,2
2024-05-31 20.04.40,2024-05-31 20.06.20,10036,1
2024-05-31 20.09.43,2024-05-31 20.11.23,13067,5
2024-05-31 20.09.43,2024-05-31 20.11.23,13135,1
2024-05-31 20.09.43,2024-05-31 20.11.23,13136,1
2024-05-31 20.09.43,2024-05-31 20.11.23,12539,1
2024-05-31 20.09.43,2024-05-31 20.11.23,12974,1
2024-05-31 20.09.43,2024-05-31 20.11.23,12939,1
2024-05-31 20.09.43,2024-05-31 20.11.23,12977,1
2024-05-31 20.09.43,2024-05-31 20.11.23,10070,1
2024-05-31 20.09.43,2024-05-31 20.11.23,10030,-1
2024-05-31 20.14.44,2024-05-31 20.16.26,10012,1
2024-05-31 20.14.44,2024-05-31 20.16.26,10050,1
2024-05-31 20.14.44,2024-05-31 20.16.26,10022,1
2024-05-31 20.14.44,2024-05-31 20.16.26,13051,1
2024-05-31 20.19.49,2024-05-31 20.21.29,13084,3
2024-05-31 20.19.49,2024-05-31 20.21.29,12983,1
2024-05-31 20.19.49,2024-05-31 20.21.29,10012,1
2024-05-31 20.19.49,2024-05-31 20.21.29,10050,1
2024-05-31 20.19.49,2024-05-31 20.21.29,10264,1
2024-05-31 20.19.49,2024-05-31 20.21.29,11594,1
2024-05-31 20.19.49,2024-05-31 20.21.29,12753,-1
2024-05-31 20.24.49,2024-05-31 20.26.30,12990,1
2024-05-31 20.24.49,2024-05-31 20.26.30,13060,1
2024-05-31 20.24.49,2024-05-31 20.26.30,12175,1
2024-05-31 20.24.49,2024-05-31 20.26.30,12027,1
2024-05-31 20.24.49,2024-05-31 20.26.30,12983,1
2024-05-31 20.24.49,2024-05-31 20.26.30,12604,1
2024-05-31 20.24.49,2024-05-31 20.26.30,10030,1
2024-05-31 20.24.49,2024-05-31 20.26.30,11598,1
2024-05-31 20.24.49,2024-05-31 20.26.30,10072,1
2024-05-31 20.29.52,2024-05-31 20.31.33,13065,1
2024-05-31 20.29.52,2024-05-31 20.31.33,12983,-1
2024-05-31 20.29.52,2024-05-31 20.31.33,10049,1
2024-05-31 20.29.52,2024-05-31 20.31.33,10050,1
2024-05-31 20.29.52,2024-05-31 20.31.33,12314,1
2024-05-31 20.29.52,2024-05-31 20.31.33,11598,-1
2024-05-31 20.34.57,2024-05-31 20.36.39,13065,1
2024-05-31 20.34.57,2024-05-31 20.36.39,10071,1
2024-05-31 20.34.57,2024-05-31 20.36.39,12551,1
2024-05-31 20.34.57,2024-05-31 20.36.39,12430,1
2024-05-31 20.45.00,2024-05-31 20.46.40,13063,-1
2024-05-31 20.45.00,2024-05-31 20.46.40,12027,2
2024-05-31 20.45.00,2024-05-31 20.46.40,10070,1
2024-05-31 20.45.00,2024-05-31 20.46.40,12298,1
2024-05-31 20.50.01,2024-05-31 20.51.42,13024,-1
2024-05-31 20.50.01,2024-05-31 20.51.42,13027,-1
2024-05-31 20.55.03,2024-05-31 20.56.43,12990,2
2024-05-31 20.55.03,2024-05-31 20.56.43,12983,-1
2024-05-31 20.55.03,2024-05-31 20.56.43,12316,1
2024-05-31 20.55.03,2024-05-31 20.56.43,12950,-1
2024-05-31 20.55.03,2024-05-31 20.56.43,12293,1
2024-05-31 21.00.03,2024-05-31 21.01.42,10004,1
2024-05-31 21.00.03,2024-05-31 21.01.42,12963,14
2024-05-31 21.00.03,2024-05-31 21.01.42,13063,1
2024-05-31 21.00.03,2024-05-31 21.01.42,12316,1
2024-05-31 21.00.03,2024-05-31 21.01.42,12981,1
2024-05-31 21.05.03,2024-05-31 21.06.44,12680,1
2024-05-31 21.05.03,2024-05-31 21.06.44,12774,1
2024-05-31 21.05.03,2024-05-31 21.06.44,10010,1
2024-05-31 21.05.03,2024-05-31 21.06.44,12898,-1
2024-05-31 21.05.03,2024-05-31 21.06.44,12551,1
2024-05-31 21.05.03,2024-05-31 21.06.44,12843,-1
2024-05-31 21.05.03,2024-05-31 21.06.44,13147,1
2024-05-31 21.05.03,2024-05-31 21.06.44,10037,1
2024-05-31 21.05.03,2024-05-31 21.06.44,10063,1
2024-05-31 21.10.05,2024-05-31 21.11.45,13061,-1
2024-05-31 21.10.05,2024-05-31 21.11.45,12680,1
2024-05-31 21.10.05,2024-05-31 21.11.45,12528,1
2024-05-31 21.10.05,2024-05-31 21.11.45,12939,1
2024-05-31 21.10.05,2024-05-31 21.11.45,13082,1
2024-05-31 21.10.05,2024-05-31 21.11.45,12133,1
2024-05-31 21.10.05,2024-05-31 21.11.45,13044,-1
2024-05-31 21.15.06,2024-05-31 21.16.46,12988,1
2024-05-31 21.15.06,2024-05-31 21.16.46,13060,-1
2024-05-31 21.15.06,2024-05-31 21.16.46,12774,2
2024-05-31 21.15.06,2024-05-31 21.16.46,13065,-1
2024-05-31 21.15.06,2024-05-31 21.16.46,12939,-1
2024-05-31 21.15.06,2024-05-31 21.16.46,13082,-1
2024-05-31 21.15.06,2024-05-31 21.16.46,12162,1
2024-05-31 21.15.06,2024-05-31 21.16.46,12365,1
2024-05-31 21.15.06,2024-05-31 21.16.46,10026,1
2024-05-31 21.15.06,2024-05-31 21.16.46,12133,3
2024-05-31 21.15.06,2024-05-31 21.16.46,12130,4
2024-05-31 21.15.06,2024-05-31 21.16.46,12314,-1
2024-05-31 21.15.06,2024-05-31 21.16.46,10036,1
2024-05-31 21.20.10,2024-05-31 21.21.50,13063,1
2024-05-31 21.20.10,2024-05-31 21.21.50,12680,1
2024-05-31 21.20.10,2024-05-31 21.21.50,12774,1
2024-05-31 21.20.10,2024-05-31 21.21.50,10144,1
2024-05-31 21.20.10,2024-05-31 21.21.50,10050,-1
2024-05-31 21.20.10,2024-05-31 21.21.50,12412,1
2024-05-31 21.20.10,2024-05-31 21.21.50,13079,1
2024-05-31 21.20.10,2024-05-31 21.21.50,12133,3
2024-05-31 21.20.10,2024-05-31 21.21.50,13071,-1
2024-05-31 21.20.10,2024-05-31 21.21.50,11598,1
2024-05-31 21.20.10,2024-05-31 21.21.50,11600,1
2024-05-31 21.20.10,2024-05-31 21.21.50,12873,1
2024-05-31 21.20.10,2024-05-31 21.21.50,10777,1
2024-05-31 21.20.10,2024-05-31 21.21.50,13053,1
2024-05-31 21.20.10,2024-05-31 21.21.50,10779,1
2024-05-31 21.25.12,2024-05-31 21.26.52,13063,1
